"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"30/03/2016","576.14","572.49","578.03","571.31","108.60K","0.41%"
"29/03/2016","573.81","580.16","580.50","573.81","117.82K","-0.98%"
"28/03/2016","579.47","575.07","579.47","574.98","99.77K","0.83%"
"25/03/2016","574.69","573.54","576.07","568.88","118.20K","0.06%"
"24/03/2016","574.36","575.93","580.00","574.36","125.50K","-0.30%"
"23/03/2016","576.10","572.24","576.31","571.98","118.82K","0.65%"
"22/03/2016","572.40","574.16","574.53","569.71","106.85K","-0.32%"
"21/03/2016","574.22","577.33","581.14","574.22","127.42K","-0.42%"
"18/03/2016","576.67","580.68","581.62","576.67","155.95K","-0.59%"
"17/03/2016","580.08","581.13","583.45","580.05","120.96K","0.54%"
"16/03/2016","576.97","575.71","577.88","574.79","116.58K","0.14%"
"15/03/2016","576.16","579.52","580.94","574.73","111.30K","-0.68%"
"14/03/2016","580.09","579.84","580.57","577.81","106.31K","0.34%"
"11/03/2016","578.14","577.64","581.74","576.48","112.13K","0.05%"
"10/03/2016","577.83","575.40","577.83","573.95","98.06K","0.64%"
"09/03/2016","574.17","574.65","577.14","573.61","101.49K","-0.10%"
"08/03/2016","574.77","574.70","577.21","573.88","125.71K","0.00%"
"07/03/2016","574.78","575.35","579.40","574.78","132.76K","0.04%"
"04/03/2016","574.55","571.30","576.29","569.87","109.82K","0.52%"
"03/03/2016","571.57","574.28","574.60","570.83","103.00K","-0.12%"
"02/03/2016","572.24","568.37","572.24","566.90","125.44K","1.03%"
"01/03/2016","566.38","564.66","568.50","564.66","98.84K","0.36%"
"29/02/2016","564.34","569.47","570.02","564.34","99.07K","-0.89%"
"26/02/2016","569.39","566.31","569.54","565.22","83.92K","0.65%"
"25/02/2016","565.70","571.96","574.40","565.70","104.60K","-0.88%"
"24/02/2016","570.72","565.43","572.88","564.44","116.71K","0.59%"
"23/02/2016","567.40","571.37","572.32","566.79","136.58K","-0.05%"
"22/02/2016","567.70","561.83","568.90","561.83","131.50K","1.11%"
"19/02/2016","561.46","561.14","562.80","559.54","123.33K","0.06%"
"18/02/2016","561.10","559.20","562.98","557.92","92.63K","0.82%"
"17/02/2016","556.54","560.26","561.46","556.54","96.44K","-0.03%"
"16/02/2016","556.68","554.58","557.77","554.58","90.99K","0.79%"
"15/02/2016","552.34","550.97","553.25","547.88","57.98K","-0.44%"
"05/02/2016","554.80","550.51","555.48","550.51","53.69K","0.60%"
"04/02/2016","551.47","550.04","553.14","549.74","52.50K","0.76%"
"03/02/2016","547.31","543.14","547.31","540.48","66.06K","0.29%"
"02/02/2016","545.73","546.02","550.03","544.50","71.93K","-0.44%"
"01/02/2016","548.12","551.62","554.64","548.12","83.54K","-0.56%"
"29/01/2016","551.21","547.63","552.04","545.50","89.97K","0.72%"
"28/01/2016","547.29","548.48","551.55","546.69","98.37K","-0.37%"
"27/01/2016","549.32","548.27","550.99","547.22","96.80K","0.77%"
"26/01/2016","545.12","544.70","549.92","541.58","113.28K","-1.29%"
"25/01/2016","552.24","539.62","552.24","539.62","126.02K","3.51%"
"22/01/2016","533.49","534.62","535.55","525.94","130.42K","0.25%"
"21/01/2016","532.17","534.62","540.00","531.29","116.62K","-0.88%"
"20/01/2016","536.90","538.94","543.21","536.42","95.82K","-0.92%"
"19/01/2016","541.86","533.53","541.86","533.53","93.38K","1.54%"
"18/01/2016","533.64","536.40","536.40","524.67","136.75K","-2.37%"
"15/01/2016","546.57","558.37","560.17","546.57","102.46K","-1.90%"
"14/01/2016","557.15","558.80","560.50","553.95","112.78K","-1.37%"
"13/01/2016","564.90","568.93","569.77","563.86","104.47K","-0.56%"
"12/01/2016","568.09","560.13","568.09","560.06","91.08K","1.43%"
"11/01/2016","560.07","561.58","564.83","559.34","86.51K","-0.51%"
"08/01/2016","562.96","565.80","566.33","559.39","118.64K","-1.06%"
"07/01/2016","569.00","575.31","575.31","563.85","120.28K","-1.20%"
"06/01/2016","575.94","569.88","575.94","569.88","73.68K","0.91%"
"05/01/2016","570.72","573.16","575.51","569.65","82.04K","-0.88%"
"04/01/2016","575.79","578.15","579.69","574.14","80.94K","-0.72%"
"31/12/2015","579.94","577.92","579.94","574.95","90.06K","0.23%"
"30/12/2015","578.61","574.24","578.61","572.86","69.74K","0.78%"
"29/12/2015","574.11","568.36","574.11","565.32","81.32K","0.91%"
"28/12/2015","568.93","568.77","571.16","568.51","82.02K","0.62%"
"25/12/2015","565.43","564.20","567.21","563.97","62.59K","0.34%"
"24/12/2015","563.52","562.13","564.15","561.94","54.13K","0.31%"
"23/12/2015","561.78","562.11","564.82","559.02","59.06K","-0.27%"
"22/12/2015","563.30","565.01","566.97","562.19","63.36K","-0.22%"
"21/12/2015","564.55","568.02","568.50","562.94","82.39K","-0.28%"
"18/12/2015","566.12","571.36","572.82","566.12","163.50K","-1.02%"
"17/12/2015","571.93","572.29","574.43","569.78","69.16K","0.50%"
"16/12/2015","569.10","567.77","572.33","567.77","81.74K","0.50%"
"15/12/2015","566.27","564.15","567.38","564.15","88.90K","0.54%"
"14/12/2015","563.22","564.53","565.59","561.34","77.86K","0.16%"
"11/12/2015","562.32","557.86","564.16","557.02","68.13K","0.81%"
"10/12/2015","557.80","561.44","563.59","557.80","78.11K","-0.59%"
"09/12/2015","561.11","569.45","571.97","561.11","76.08K","-1.53%"
"08/12/2015","569.82","561.08","569.82","556.17","84.56K","1.43%"
"07/12/2015","561.76","566.97","567.10","561.41","61.35K","-1.00%"
"04/12/2015","567.42","569.10","569.19","563.25","67.15K","-0.30%"
"03/12/2015","569.15","568.04","571.26","567.96","59.69K","0.09%"
"02/12/2015","568.63","564.22","570.18","564.22","79.75K","0.82%"
"01/12/2015","563.98","565.89","569.09","563.98","83.90K","-0.30%"
"30/11/2015","565.68","571.62","571.73","563.80","95.78K","-1.22%"
"27/11/2015","572.66","578.71","580.84","572.66","109.49K","-1.21%"
"26/11/2015","579.65","583.22","584.50","579.65","115.52K","-0.70%"
"25/11/2015","583.72","580.95","584.48","576.05","124.74K","0.36%"
"24/11/2015","581.63","587.53","587.53","578.09","128.80K","-0.94%"
"23/11/2015","587.16","589.84","594.31","587.16","110.24K","-0.42%"
"20/11/2015","589.65","586.94","591.84","586.48","112.72K","0.44%"
"19/11/2015","587.05","589.84","591.16","586.50","93.84K","-0.26%"
"18/11/2015","588.59","588.36","591.73","586.98","86.47K","-0.24%"
"17/11/2015","589.99","593.10","594.91","589.48","136.94K","-0.61%"
"16/11/2015","593.59","594.01","596.10","589.79","98.17K","-0.28%"
"13/11/2015","595.27","587.09","595.27","587.09","107.95K","1.33%"
"12/11/2015","587.46","584.35","587.46","577.49","104.70K","0.45%"
"11/11/2015","584.80","585.49","590.22","584.70","71.48K","-0.25%"
"10/11/2015","586.28","589.58","590.09","585.18","91.13K","-0.60%"
"09/11/2015","589.83","592.61","592.81","589.67","96.34K","-0.35%"
"06/11/2015","591.92","595.20","598.29","589.22","85.45K","-0.47%"
"05/11/2015","594.69","589.81","595.67","589.80","78.71K","0.67%"
"04/11/2015","590.72","595.30","598.53","590.72","82.98K","-0.36%"
"03/11/2015","592.87","583.80","592.87","581.34","86.62K","1.59%"
"02/11/2015","583.61","590.68","592.29","583.33","83.64K","-1.11%"
"30/10/2015","590.18","589.71","591.51","587.25","69.10K","0.15%"
"29/10/2015","589.32","582.26","589.32","582.26","87.68K","1.37%"
"28/10/2015","581.33","582.72","585.39","580.99","96.82K","-0.09%"
"27/10/2015","581.87","580.73","583.58","579.01","79.20K","0.04%"
"26/10/2015","581.62","587.57","590.21","581.62","80.01K","-0.56%"
"23/10/2015","584.88","582.75","586.05","582.29","84.27K","0.88%"
"22/10/2015","579.79","574.01","580.26","574.01","80.13K","0.94%"
"21/10/2015","574.38","575.53","578.42","573.98","82.69K","-0.15%"
"20/10/2015","575.25","580.26","580.90","573.27","107.06K","-0.75%"
"19/10/2015","579.60","578.16","582.34","576.16","88.54K","0.43%"
"16/10/2015","577.13","576.60","582.14","576.60","110.06K","0.34%"
"15/10/2015","575.16","575.62","576.96","573.55","93.73K","0.18%"
"14/10/2015","574.12","576.13","578.23","573.97","91.42K","0.20%"
"13/10/2015","572.96","572.73","573.79","570.86","91.41K","-0.14%"
"12/10/2015","573.79","571.83","576.59","571.15","101.24K","0.37%"
"09/10/2015","571.65","574.81","576.52","571.65","134.57K","-0.02%"
"08/10/2015","571.78","565.39","572.68","564.93","130.51K","1.13%"
"07/10/2015","565.41","569.10","571.36","565.21","114.27K","-0.34%"
"06/10/2015","567.33","564.72","567.33","561.42","135.06K","1.74%"
"05/10/2015","557.60","552.60","557.60","551.75","76.70K","1.24%"
"02/10/2015","550.75","551.32","553.01","550.09","54.54K","-0.07%"
"01/10/2015","551.13","550.40","552.38","550.27","50.59K","0.28%"
"30/09/2015","549.60","548.82","552.04","548.82","55.24K","0.33%"
"29/09/2015","547.77","547.07","548.23","544.43","69.97K","-0.61%"
"28/09/2015","551.14","556.04","556.94","551.14","62.63K","-0.76%"
"25/09/2015","555.37","554.92","556.69","551.99","56.08K","0.03%"
"24/09/2015","555.23","556.47","558.91","555.23","82.67K","-0.19%"
"23/09/2015","556.31","555.46","557.74","553.63","72.91K","-0.15%"
"22/09/2015","557.17","556.21","557.73","553.98","82.20K","0.38%"
"21/09/2015","555.06","549.09","555.06","549.09","75.53K","1.19%"
"18/09/2015","548.54","545.34","551.07","545.34","120.71K","0.92%"
"17/09/2015","543.56","543.96","546.30","543.56","53.91K","0.06%"
"16/09/2015","543.21","540.14","543.78","540.13","53.82K","0.71%"
"15/09/2015","539.36","541.56","542.32","538.53","58.72K","-0.62%"
"14/09/2015","542.74","548.57","550.63","541.45","58.74K","-1.15%"
"11/09/2015","549.04","553.68","554.48","548.61","70.40K","-0.77%"
"10/09/2015","553.29","549.57","554.99","548.65","53.95K","0.13%"
"09/09/2015","552.57","550.22","553.82","550.22","69.57K","0.66%"
"08/09/2015","548.93","540.91","548.98","540.91","75.81K","1.33%"
"07/09/2015","541.74","545.10","547.55","541.19","52.67K","-0.83%"
"04/09/2015","546.28","543.88","546.29","543.35","54.63K","0.59%"
"03/09/2015","543.08","547.50","547.91","540.47","77.56K","-1.15%"
"01/09/2015","549.41","551.32","555.29","548.77","69.19K","-0.34%"
"31/08/2015","551.27","559.25","559.25","550.59","83.05K","-1.51%"
"28/08/2015","559.72","550.70","559.72","547.79","130.09K","2.21%"
"27/08/2015","547.60","545.86","548.92","545.20","96.18K","1.09%"
"26/08/2015","541.69","529.32","543.24","529.32","103.85K","2.33%"
"25/08/2015","529.36","514.59","534.65","514.59","135.10K","0.23%"
"24/08/2015","528.16","548.40","548.40","522.37","146.71K","-4.75%"
"21/08/2015","554.51","556.57","557.19","540.75","158.84K","-1.56%"
"20/08/2015","563.28","570.04","572.39","561.98","84.87K","-1.48%"
"19/08/2015","571.72","572.85","573.70","564.81","83.83K","-0.49%"
"18/08/2015","574.52","570.48","574.52","569.17","76.91K","0.54%"
"17/08/2015","571.45","580.52","582.08","569.22","90.42K","-1.50%"
"14/08/2015","580.18","581.04","585.49","577.00","76.41K","-0.36%"
"13/08/2015","582.26","589.40","589.40","578.61","104.79K","-1.34%"
"12/08/2015","590.18","595.44","596.56","588.12","98.55K","-1.34%"
"11/08/2015","598.21","601.21","602.58","597.58","88.76K","-0.75%"
"10/08/2015","602.75","592.73","602.75","592.73","75.30K","1.65%"
"07/08/2015","592.99","590.21","592.99","587.54","64.09K","0.70%"
"06/08/2015","588.86","593.67","594.33","588.36","95.93K","-0.73%"
"05/08/2015","593.20","586.96","593.20","586.96","82.09K","1.23%"
"04/08/2015","585.99","590.30","591.03","585.84","68.79K","-0.72%"
"03/08/2015","590.23","594.63","594.63","586.83","107.70K","-1.47%"
"31/07/2015","599.06","603.58","605.03","599.06","88.11K","-0.58%"
"30/07/2015","602.53","602.01","603.31","599.65","87.15K","0.12%"
"29/07/2015","601.81","608.59","610.48","601.81","97.72K","-1.10%"
"28/07/2015","608.52","614.32","615.75","608.52","126.75K","-0.83%"
"27/07/2015","613.62","607.87","614.41","607.40","105.83K","1.06%"
"24/07/2015","607.18","606.38","608.97","603.09","96.59K","0.42%"
"23/07/2015","604.67","605.67","610.58","604.67","101.48K","0.07%"
"22/07/2015","604.25","592.55","604.28","591.89","96.45K","1.80%"
"21/07/2015","593.56","595.36","598.55","590.46","80.06K","-0.34%"
"20/07/2015","595.57","597.21","597.48","591.96","82.56K","-0.86%"
"17/07/2015","600.76","598.69","602.26","598.47","84.60K","0.37%"
"16/07/2015","598.57","598.46","601.84","594.86","100.37K","-0.58%"
"15/07/2015","602.07","608.53","610.26","602.07","116.70K","-0.95%"
"14/07/2015","607.85","604.67","608.05","600.76","133.58K","0.82%"
"13/07/2015","602.88","601.22","605.06","599.05","120.63K","0.81%"
"10/07/2015","598.06","598.46","600.48","596.55","138.48K","0.45%"
"09/07/2015","595.36","589.99","597.20","587.53","115.48K","0.04%"
"08/07/2015","595.15","600.23","602.96","590.55","166.87K","-0.84%"
"07/07/2015","600.18","595.98","601.87","593.81","153.05K","0.50%"
"06/07/2015","597.20","591.78","597.20","591.31","142.01K","1.39%"
"03/07/2015","589.02","585.58","589.02","585.58","140.51K","0.96%"
"02/07/2015","583.44","574.41","583.45","573.96","104.42K","1.46%"
"01/07/2015","575.03","576.31","577.18","570.84","100.86K","-0.06%"
"30/06/2015","575.39","571.72","579.37","571.72","123.36K","0.06%"
"29/06/2015","575.04","567.17","575.04","567.17","94.74K","1.32%"
"26/06/2015","567.55","566.48","574.77","566.48","128.07K","-0.18%"
"25/06/2015","568.59","569.40","570.26","566.22","96.22K","-0.22%"
"24/06/2015","569.86","571.34","573.09","569.25","105.04K","-0.48%"
"23/06/2015","572.61","572.10","574.26","570.80","90.95K","-0.05%"
"22/06/2015","572.89","568.31","573.23","568.06","133.46K","1.39%"
"19/06/2015","565.05","565.54","568.27","563.43","173.35K","0.40%"
"18/06/2015","562.78","561.36","564.61","561.33","81.25K","0.24%"
"17/06/2015","561.43","562.63","565.74","558.79","108.55K","-0.37%"
"16/06/2015","563.51","568.37","569.97","563.51","140.34K","-0.67%"
"15/06/2015","567.29","567.49","569.38","564.89","137.23K","0.08%"
"12/06/2015","566.85","565.09","567.15","562.51","142.89K","0.43%"
"11/06/2015","564.40","561.26","565.27","560.31","148.40K","0.98%"
"10/06/2015","558.92","558.64","560.76","555.10","114.90K","0.10%"
"09/06/2015","558.37","560.12","564.30","557.11","133.33K","-0.50%"
"08/06/2015","561.17","559.10","565.23","559.10","168.48K","0.45%"
"05/06/2015","558.67","554.89","560.16","553.17","131.64K","0.86%"
"04/06/2015","553.90","552.76","556.24","552.68","92.37K","0.44%"
"03/06/2015","551.45","551.73","555.49","550.91","112.77K","-0.24%"
"02/06/2015","552.75","557.53","560.52","552.75","110.41K","-0.92%"
"01/06/2015","557.87","555.88","561.36","555.56","103.16K","0.54%"
"29/05/2015","554.88","558.59","561.75","554.08","119.51K","-0.56%"
"28/05/2015","557.99","552.38","562.05","551.59","132.47K","0.95%"
"27/05/2015","552.76","551.25","554.51","550.42","99.83K","-0.07%"
"26/05/2015","553.15","551.41","555.60","550.52","121.78K","0.37%"
"25/05/2015","551.12","547.87","551.43","545.93","96.41K","0.41%"
"22/05/2015","548.85","541.92","548.85","539.55","101.03K","1.19%"
"21/05/2015","542.37","538.98","542.37","536.35","96.56K","0.89%"
"20/05/2015","537.61","524.62","538.03","524.62","116.44K","2.52%"
"19/05/2015","524.37","519.89","524.71","519.89","75.73K","0.82%"
"18/05/2015","520.13","527.42","527.94","519.91","92.86K","-1.60%"
"15/05/2015","528.61","535.34","536.03","528.61","64.44K","-1.30%"
"14/05/2015","535.59","533.83","535.80","533.02","55.07K","0.25%"
"13/05/2015","534.27","535.99","537.48","530.55","68.82K","-0.21%"
"12/05/2015","535.39","542.89","542.93","533.94","66.57K","-1.29%"
"11/05/2015","542.40","545.63","547.22","542.05","84.72K","-0.56%"
"08/05/2015","545.45","544.00","547.34","543.58","65.55K","0.17%"
"07/05/2015","544.51","539.77","545.54","539.00","59.47K","0.72%"
"06/05/2015","540.62","546.21","546.66","540.11","74.05K","-1.08%"
"05/05/2015","546.54","539.86","546.54","534.99","92.28K","1.13%"
"04/05/2015","540.42","553.42","556.66","539.44","102.32K","-2.84%"
"27/04/2015","556.19","561.00","561.41","556.19","48.34K","-0.44%"
"24/04/2015","558.63","557.27","559.60","556.43","49.45K","0.42%"
"23/04/2015","556.27","557.89","559.71","553.13","65.10K","-0.26%"
"22/04/2015","557.74","558.15","560.10","557.29","80.21K","0.04%"
"21/04/2015","557.51","558.83","561.17","557.51","74.01K","-0.34%"
"20/04/2015","559.41","562.32","562.62","557.11","59.34K","-0.47%"
"17/04/2015","562.05","559.69","564.84","559.69","94.70K","0.49%"
"16/04/2015","559.30","558.44","561.03","558.11","83.04K","0.56%"
"15/04/2015","556.16","553.56","557.23","552.69","67.43K","0.53%"
"14/04/2015","553.21","555.34","557.51","553.10","52.54K","-0.49%"
"13/04/2015","555.96","554.55","556.43","552.98","61.80K","0.73%"
"10/04/2015","551.94","549.10","554.84","549.10","82.51K","0.67%"
"09/04/2015","548.25","545.17","550.26","544.96","72.90K","0.53%"
"08/04/2015","545.35","546.57","547.93","544.03","63.16K","-0.07%"
"07/04/2015","545.75","540.68","545.75","538.89","80.30K","0.89%"
"06/04/2015","540.95","545.38","546.52","540.95","45.95K","-0.75%"
"03/04/2015","545.04","545.07","547.04","542.08","60.78K","0.24%"
"02/04/2015","543.73","538.60","543.91","535.64","77.01K","1.15%"
"01/04/2015","537.57","547.42","547.87","536.22","99.06K","-1.81%"
"31/03/2015","547.46","543.12","548.67","543.12","70.28K","0.76%"
"30/03/2015","543.33","548.84","550.59","542.41","79.65K","-1.01%"
"27/03/2015","548.90","554.09","555.51","546.55","77.88K","-0.66%"
"26/03/2015","552.53","552.17","554.83","550.57","70.21K","-0.31%"
"25/03/2015","554.27","556.96","557.52","553.29","75.62K","-0.42%"
"24/03/2015","556.63","558.67","558.67","553.32","76.47K","-0.63%"
"23/03/2015","560.15","565.31","567.64","559.81","85.20K","-0.83%"
"20/03/2015","564.86","562.03","565.96","561.54","138.65K","0.37%"
"19/03/2015","562.75","566.94","568.12","562.66","75.33K","-0.78%"
"18/03/2015","567.19","569.30","570.05","566.53","78.67K","-0.48%"
"17/03/2015","569.92","568.48","571.18","568.48","81.74K","0.05%"
"16/03/2015","569.63","571.96","573.60","568.58","91.42K","-0.78%"
"13/03/2015","574.08","576.26","578.56","574.08","82.90K","-0.37%"
"12/03/2015","576.23","575.35","577.85","573.88","73.62K","0.14%"
"11/03/2015","575.43","577.69","579.06","575.43","72.10K","-0.35%"
"10/03/2015","577.45","575.71","578.82","575.66","86.22K","0.06%"
"09/03/2015","577.12","580.30","583.17","576.11","85.35K","-0.47%"
"06/03/2015","579.85","580.62","584.16","579.42","88.27K","-0.24%"
"05/03/2015","581.25","583.93","584.92","580.51","112.85K","-0.47%"
"04/03/2015","584.01","582.51","584.16","580.31","104.28K","0.49%"
"03/03/2015","581.16","573.63","581.30","573.63","99.37K","1.35%"
"02/03/2015","573.42","575.37","576.69","571.92","68.13K","-0.26%"
"27/02/2015","574.91","579.89","579.89","574.55","69.45K","-0.61%"
"26/02/2015","578.42","575.97","578.62","573.93","78.75K","0.58%"
"25/02/2015","575.10","577.87","581.42","574.53","85.42K","-0.55%"
"24/02/2015","578.29","574.04","578.29","574.04","55.70K","0.95%"
"13/02/2015","572.87","570.97","573.67","570.59","65.27K","0.54%"
"12/02/2015","569.78","565.98","570.74","565.98","72.46K","0.84%"
